Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose"
2.8361695028361695,259.7537094995107,258.1158507064991,140.23927820656257,54.374344464118955,124.3771081501456,152.55777625881618,225.89994068454246,192.14006412459986,"0.6084046959877014, 0.4189174771308899","0.4866607189178467, 0.3490155041217804","0.5341366529464722, 0.356162965297699","0.40841931104660034, 0.30728986859321594","0.498032808303833, 0.6104682087898254","0.4141504168510437, 0.5988162755966187","0.5581147074699402, 0.7354639768600464","0.4457398056983948, 0.7575448751449585","0.5154812932014465, 0.25081866979599","0.5006601810455322, 0.2616943120956421","0.5001643896102905, 0.8927338719367981","0.44312453269958496, 0.9269613027572632","0.5944903492927551, 0.34018847346305847"
2.8695362028695364,259.38787550373945,257.05883643311375,138.946140338992,52.737393010294134,125.38395567711183,153.44845387552434,225.36855755867717,191.0351377202339,"0.6078019142150879, 0.419100284576416","0.4866793751716614, 0.3486524820327759","0.534235954284668, 0.3564370274543762","0.408609002828598, 0.30560120940208435","0.4982890486717224, 0.6102266907691956","0.4152204096317291, 0.5989635586738586","0.5579013228416443, 0.7392163276672363","0.4459053575992584, 0.7626343965530396","0.5184673070907593, 0.2512015402317047","0.5062652230262756, 0.26240092515945435","0.4999793469905853, 0.8936044573783875","0.44468456506729126, 0.9305253028869629","0.5951094031333923, 0.3387477993965149"
2.902902902902903,259.0530677483218,253.9165040229228,138.4310737574926,52.93258126712553,126.64113536728658,153.77236614268475,223.99119272040005,190.77985747521407,"0.607800304889679, 0.4198637008666992","0.48608794808387756, 0.3490409851074219","0.5344122648239136, 0.3566647469997406","0.41077089309692383, 0.30227771401405334","0.4992891252040863, 0.6094359159469604","0.41587311029434204, 0.5979698896408081","0.5568662285804749, 0.7414002418518066","0.4463220238685608, 0.7626491785049438","0.5201979875564575, 0.25149649381637573","0.5097852945327759, 0.2640771269798279","0.4994066655635834, 0.8957463502883911","0.4454200267791748, 0.9324954748153687","0.595063328742981, 0.3373255133628845"
2.9362696029362696,258.2940397291048,250.52958991845017,139.1927994540498,54.31947416845628,126.08014620713597,153.8368843307951,224.25645606098306,190.63467035268351,"0.608681321144104, 0.4240017831325531","0.4856029450893402, 0.3501186966896057","0.5344916582107544, 0.3568163216114044","0.41456928849220276, 0.29982754588127136","0.4998804032802582, 0.6090210676193237","0.415971040725708, 0.5957390069961548","0.5574009418487549, 0.7415487766265869","0.4464072585105896, 0.7626325488090515","0.5215392708778381, 0.2517687976360321","0.5073137283325195, 0.2678544223308563","0.49876531958580017, 0.8959541320800781","0.4455197751522064, 0.9325389862060547","0.5950329303741455, 0.3342449963092804"
2.9696363029696364,257.4291532063642,249.65080021346947,138.9121952344471,54.58161162827811,126.73888105106653,152.39224038603373,224.20210229422116,193.631503458131,"0.6086243391036987, 0.4257813096046448","0.4855664372444153, 0.3503354787826538","0.5351938605308533, 0.35678839683532715","0.4163854122161865, 0.29969990253448486","0.5001612901687622, 0.6088573932647705","0.4160636365413666, 0.5951007008552551","0.5557299852371216, 0.742243766784668","0.45091360807418823, 0.7625678777694702","0.5250597596168518, 0.25520065426826477","0.5114859342575073, 0.268100768327713","0.49449554085731506, 0.8970186114311218","0.44534263014793396, 0.9326518774032593","0.596091628074646, 0.3359236419200897"
3.0030030030030033,256.41290711104506,248.9939028501555,140.50767656323384,54.90891379192882,128.2394224741386,152.7764125966641,222.34630008147718,193.31517691074976,"0.608500599861145, 0.42791739106178284","0.4855983257293701, 0.35178571939468384","0.5366717576980591, 0.357718825340271","0.4167225956916809, 0.3002263307571411","0.5008649826049805, 0.6087988018989563","0.4171144962310791, 0.5936106443405151","0.5524974465370178, 0.7432686686515808","0.4509604573249817, 0.7612914443016052","0.5260096192359924, 0.259015828371048","0.5102076530456543, 0.26968711614608765","0.49239978194236755, 0.8970860242843628","0.44522494077682495, 0.9338687658309937","0.5961991548538208, 0.33597880601882935"
3.0363697030363697,256.1439778410614,249.91728361001248,139.57930164731488,53.82979753095103,130.07368915650775,153.05772648563024,220.51462490889205,193.23434352535688,"0.608592689037323, 0.4292566180229187","0.4855615198612213, 0.35193192958831787","0.5373169183731079, 0.3595779538154602","0.4155242443084717, 0.30142655968666077","0.5023140907287598, 0.6097192764282227","0.4175106883049011, 0.5938123464584351","0.5509685277938843, 0.7476389408111572","0.4507579207420349, 0.7612810730934143","0.5285755395889282, 0.2640523314476013","0.509886622428894, 0.27070513367652893","0.49259108304977417, 0.8990604281425476","0.4447224736213684, 0.9336367845535278","0.6012086272239685, 0.3436591625213623"
3.0697364030697365,256.87946207910124,252.63677048932323,139.77358479701107,51.26134954167897,131.21413422958585,152.530242668395,219.64636892917903,193.8648185726234,"0.6086676120758057, 0.4289686679840088","0.48746371269226074, 0.3503539264202118","0.5378699898719788, 0.3616761565208435","0.4146316945552826, 0.3023478388786316","0.5025109052658081, 0.6097244024276733","0.41754579544067383, 0.5937533974647522","0.550293505191803, 0.7536962032318115","0.4518657624721527, 0.7633086442947388","0.5274516344070435, 0.266201913356781","0.5097383260726929, 0.2716822028160095","0.49286729097366333, 0.901093602180481","0.44465404748916626, 0.9338043928146362","0.6004128456115723, 0.3448040187358856"
3.1031031031031033,258.3810766817203,253.64634254595694,139.069130269983,50.637101419338904,131.53314949503942,152.45614444543196,219.38026973387835,193.9477826959456,"0.6091408729553223, 0.42876219749450684","0.48775920271873474, 0.35043689608573914","0.538879930973053, 0.36538493633270264","0.4135543704032898, 0.30325913429260254","0.5027320981025696, 0.6098968982696533","0.4175513684749603, 0.5937792658805847","0.5500310063362122, 0.7551705837249756","0.4520932734012604, 0.7643162608146667","0.5270918607711792, 0.2696250379085541","0.509121298789978, 0.2718571424484253","0.49290794134140015, 0.9013382792472839","0.4446999430656433, 0.9338175654411316","0.600156843662262, 0.3489583432674408"
3.1364698031364697,259.29033853956145,255.65211786911914,139.4181788732744,48.95757708263408,131.90452991764764,152.51623869455787,218.37019731049068,193.98729258455995,"0.609389066696167, 0.42825570702552795","0.4878684878349304, 0.3503686189651489","0.5406755805015564, 0.36858949065208435","0.4129754900932312, 0.3064759373664856","0.5034011006355286, 0.6099291443824768","0.41790062189102173, 0.593966543674469","0.5499988198280334, 0.7547491192817688","0.45274439454078674, 0.7658698558807373","0.5263136625289917, 0.2719065546989441","0.5090097188949585, 0.27418631315231323","0.4951246678829193, 0.9012520909309387","0.4453253149986267, 0.9338424801826477","0.5959828495979309, 0.34974631667137146"
3.1698365031698366,258.47965556727337,253.2105062593183,140.2625425624452,52.34686312790782,133.82496868108421,151.3799967234384,216.92309966147312,194.47915822290017,"0.6093945503234863, 0.43139752745628357","0.48857349157333374, 0.36083149909973145","0.5412846803665161, 0.3698521554470062","0.41012516617774963, 0.3087230920791626","0.5026636123657227, 0.6120047569274902","0.4179234504699707, 0.5947744250297546","0.5438485145568848, 0.7595740556716919","0.45371073484420776, 0.765842080116272","0.5276111960411072, 0.27450478076934814","0.5089744329452515, 0.27516210079193115","0.4877537786960602, 0.9032325744628906","0.44581538438796997, 0.9355724453926086","0.5902597308158875, 0.35634735226631165"
3.2032032032032034,260.1247327251937,255.71115947198683,139.53387017233382,49.908650982250535,132.84829225257369,149.9424654708403,216.63882306640622,195.843420670023,"0.6099988222122192, 0.4322268068790436","0.48963817954063416, 0.36364251375198364","0.5415505766868591, 0.37279754877090454","0.4071541726589203, 0.31252166628837585","0.5021070241928101, 0.6111485958099365","0.4174436926841736, 0.5926083326339722","0.5444509983062744, 0.7582257986068726","0.45475372672080994, 0.7601126432418823","0.5274080038070679, 0.2789314389228821","0.5092777013778687, 0.2791042923927307","0.48852992057800293, 0.9071785807609558","0.44467052817344666, 0.9357174634933472","0.5904654264450073, 0.3557853102684021"
3.2365699032365702,260.8315231867043,258.3551443836852,142.16203829657954,48.556534097155016,130.83572275536437,145.96682523292188,219.3214587719436,201.8284750113724,"0.6116739511489868, 0.43597373366355896","0.489315927028656, 0.3648177981376648","0.5452128648757935, 0.3777366280555725","0.4035276472568512, 0.31612634658813477","0.5005443692207336, 0.6134164333343506","0.41557034850120544, 0.5926843881607056","0.5449094176292419, 0.7575734853744507","0.4620060324668884, 0.7535668611526489","0.5270619988441467, 0.2837921977043152","0.5076526403427124, 0.28031736612319946","0.4835934042930603, 0.9077080488204956","0.44381994009017944, 0.9348494410514832","0.5990923643112183, 0.3675019443035126"
3.2699366032699366,263.94136132562255,259.83552621736305,142.59982449581912,47.12209709329605,130.8195515702027,141.72947776991867,251.55989931141687,208.92543778091581,"0.6143978238105774, 0.43951576948165894","0.48876863718032837, 0.3679443299770355","0.5495511293411255, 0.3874799907207489","0.4022925794124603, 0.32178741693496704","0.49977341294288635, 0.618154764175415","0.41558605432510376, 0.5941606760025024","0.5422641634941101, 0.7616560459136963","0.472393661737442, 0.7473718523979187","0.5265186429023743, 0.29409393668174744","0.5059584975242615, 0.2860299050807953","0.3482195734977722, 0.8971953392028809","0.4440155625343323, 0.935420036315918","0.5955460667610168, 0.367807537317276"
3.3033033033033035,264.3445595832523,262.4400259782358,144.4132359106534,48.60178990989988,128.76705666447293,140.8799110784579,235.28387593837445,210.12606513174873,"0.6145375967025757, 0.44158488512039185","0.48817381262779236, 0.37281110882759094","0.5497533082962036, 0.3888736963272095","0.4011029303073883, 0.330780565738678","0.49735331535339355, 0.6187801957130432","0.41520819067955017, 0.594640851020813","0.5427436232566833, 0.7605355978012085","0.4736793041229248, 0.7476598024368286","0.5238199234008789, 0.2939470410346985","0.5006559491157532, 0.2888619303703308","0.43219518661499023, 0.9044556617736816","0.4432238042354584, 0.9354201555252075","0.6009812355041504, 0.36959367990493774"
3.3366700033366703,265.15963195040604,266.6944655092855,146.34725488270675,49.043968979072666,130.04826763563716,137.72916128290677,252.38714232347286,213.03746932965745,"0.6125929951667786, 0.4447404444217682","0.4881858229637146, 0.3777765929698944","0.5506924986839294, 0.3950003385543823","0.40023094415664673, 0.3425665497779846","0.494234174489975, 0.6205902099609375","0.41532468795776367, 0.5953885316848755","0.5352281332015991, 0.7634730935096741","0.4806724190711975, 0.7438379526138306","0.5212817788124084, 0.30208155512809753","0.493903785943985, 0.2943698763847351","0.3353312909603119, 0.8963916897773743","0.4494766294956207, 0.9347931742668152","0.6082693934440613, 0.38495150208473206"
3.3700367033700367,266.81204718221414,270.9347004750185,146.36069806042852,49.23300368710908,127.77262845615138,134.86593373134363,257.5539024691393,216.49763717926692,"0.6081779599189758, 0.4456297755241394","0.4878293573856354, 0.38133659958839417","0.5517703294754028, 0.4018799662590027","0.4006652235984802, 0.3526325821876526","0.4856320917606354, 0.6232088804244995","0.4129489064216614, 0.5968248844146729","0.5322788953781128, 0.7700968980789185","0.48475947976112366, 0.7442402839660645","0.5201791524887085, 0.30781054496765137","0.4932617247104645, 0.2969822883605957","0.32052376866340637, 0.8926705121994019","0.44958963990211487, 0.9335295557975769","0.6095816493034363, 0.3944849967956543"
3.4034034034034035,269.9922717272491,280.9318325532649,149.67903350078117,38.922664296058066,126.73820787510668,132.19640884046632,257.7075761172987,218.15055563795647,"0.6127523183822632, 0.4493165612220764","0.49095091223716736, 0.3799888491630554","0.553838849067688, 0.40655070543289185","0.4009521007537842, 0.3660779893398285","0.48705554008483887, 0.622523307800293","0.4135800302028656, 0.5958595275878906","0.5339322686195374, 0.7730895280838013","0.4901546835899353, 0.7393600344657898","0.5155285596847534, 0.3192889094352722","0.48967915773391724, 0.314569890499115","0.3244192600250244, 0.8920402526855469","0.45571351051330566, 0.9333920478820801","0.6269243955612183, 0.3947288393974304"
3.4367701034367704,278.15746218063924,289.9214047650407,143.78256270119414,34.91835221142766,128.50390112129543,128.5352535188855,256.6266975287047,222.41448381721443,"0.6155694723129272, 0.44991642236709595","0.49131640791893005, 0.38480645418167114","0.5577091574668884, 0.4181393086910248","0.3987981975078583, 0.3842543959617615","0.48584598302841187, 0.6224833726882935","0.4136172831058502, 0.5952688455581665","0.5268934369087219, 0.7804866433143616","0.49532634019851685, 0.7301787734031677","0.5154559016227722, 0.32755497097969055","0.4878598749637604, 0.32286882400512695","0.32209938764572144, 0.8890851140022278","0.45542383193969727, 0.9314610362052917","0.6338786482810974, 0.3996173143386841"
3.4701368034701368,283.52784778197116,66.36383722567216,140.72761927488466,32.41344812321876,127.57977287758159,129.28519880469952,255.37505487982696,218.9698159958819,"0.6199743747711182, 0.4537060260772705","0.49072927236557007, 0.3925884962081909","0.5604524612426758, 0.4264797270298004","0.3988369107246399, 0.39711636304855347","0.48642268776893616, 0.6239819526672363","0.413677841424942, 0.5952650308609009","0.5256133079528809, 0.7775956988334656","0.49053487181663513, 0.7289260625839233","0.5169575810432434, 0.33788156509399414","0.4841076731681824, 0.3368878960609436","0.3230035901069641, 0.889613926410675","0.4584712088108063, 0.9297730326652527","0.6365700960159302, 0.39655664563179016"
3.5035035035035036,293.6957657570263,53.33457840852291,134.15956957259291,19.555380043033438,127.17546830060255,130.14239489612672,255.0726235287009,217.76205015287235,"0.6238205432891846, 0.4528741240501404","0.4918269217014313, 0.389457643032074","0.5704081654548645, 0.4386431574821472","0.3984760642051697, 0.4164772033691406","0.48745235800743103, 0.6236089468002319","0.4148079454898834, 0.5952044725418091","0.526346743106842, 0.777208685874939","0.4903482496738434, 0.7296243906021118","0.5219744443893433, 0.3521248996257782","0.4854298532009125, 0.35399919748306274","0.32365456223487854, 0.8901975750923157","0.4607558250427246, 0.9293662905693054","0.6309744715690613, 0.394597589969635"
3.5368702035368704,302.3107707965822,48.56206999244649,128.3919017833002,13.864182368369983,126.96051655639995,125.69901869556007,253.9294946474033,224.2055112247832,"0.6241130828857422, 0.4529794156551361","0.4966796338558197, 0.39197850227355957","0.574532151222229, 0.4474249482154846","0.4008443355560303, 0.4272567331790924","0.4875921607017517, 0.6233679056167603","0.41799506545066833, 0.5945394039154053","0.5264552235603333, 0.7754276990890503","0.5006248354911804, 0.7214269042015076","0.5260595083236694, 0.3698519170284271","0.4862392544746399, 0.3694975972175598","0.32750535011291504, 0.8921841382980347","0.46008285880088806, 0.927440345287323","0.6358537077903748, 0.3964330554008484"
3.5702369035702373,32.22536614095458,44.62230555315505,102.88553048501018,9.747408958123431,118.93948758137697,121.04636819886328,234.43122348567522,229.60111564849456,"0.622357189655304, 0.4524131417274475","0.5024631023406982, 0.3963930606842041","0.5848653316497803, 0.4654574394226074","0.4033803343772888, 0.4369613230228424","0.4875214099884033, 0.621375560760498","0.4196508824825287, 0.5904344320297241","0.5412255525588989, 0.7512219548225403","0.5106305480003357, 0.7163861393928528","0.5382494926452637, 0.3910575211048126","0.4900488257408142, 0.38277649879455566","0.4501628875732422, 0.8971716165542603","0.45952749252319336, 0.9250832796096802","0.6393016576766968, 0.40133070945739746"
3.6036036036036037,17.276915406405536,41.917880211055724,89.72771760607587,2.9545410221217203,119.90449620033158,121.63067365804518,245.17999684410364,228.82001536000357,"0.6219263672828674, 0.4495820999145508","0.5081242322921753, 0.39842405915260315","0.5826445817947388, 0.47626662254333496","0.4105466306209564, 0.4425053000450134","0.487882524728775, 0.6178907155990601","0.4237511157989502, 0.589988112449646","0.541462779045105, 0.7534879446029663","0.5131584405899048, 0.7195984125137329","0.5407370328903198, 0.4139401316642761","0.48851409554481506, 0.41201797127723694","0.4058977961540222, 0.8957511782646179","0.461003839969635, 0.9253872036933899","0.6382022500038147, 0.4027770161628723"
3.6369703036369705,3.7260154831247454,25.813363209275447,64.67475856252247,16.590727310056373,121.03367475108656,120.55757866838916,246.5457023374983,229.84215497452925,"0.618748664855957, 0.44500645995140076","0.5049172639846802, 0.3963058292865753","0.5847935080528259, 0.49591726064682007","0.4278845191001892, 0.46324729919433594","0.4868512749671936, 0.6173497438430786","0.4223407804965973, 0.5890084505081177","0.5410999059677124, 0.7547945380210876","0.5156282782554626, 0.7162531614303589","0.5554502606391907, 0.44703030586242676","0.5050203204154968, 0.4282570779323578","0.39604276418685913, 0.8998169898986816","0.4650716185569763, 0.9252976179122925","0.6363745927810669, 0.40432268381118774"
3.6703370036703373,18.478927428862942,14.28623437099015,55.39002006476817,39.82150325896602,125.0399736182,119.60278735379528,243.31360679635713,231.24430174611064,"0.606721818447113, 0.4435664713382721","0.5046632289886475, 0.3968117833137512","0.5823562145233154, 0.5229896306991577","0.43840351700782776, 0.4827929437160492","0.4858960211277008, 0.6127455234527588","0.4220762848854065, 0.5882755517959595","0.5359071493148804, 0.7545542120933533","0.5194443464279175, 0.7171851396560669","0.5713685750961304, 0.5090942978858948","0.5151883363723755, 0.4656864106655121","0.39538201689720154, 0.9006447792053223","0.46743908524513245, 0.9230130314826965","0.6350594758987427, 0.4065455496311188"
3.7037037037037037,31.252307696100488,9.560974397847838,85.45185226322896,44.77936377214376,126.5171789607697,115.78180771822852,247.6832674198222,233.24841344294467,"0.5832642316818237, 0.4345853328704834","0.5037745237350464, 0.41646018624305725","0.582943320274353, 0.5092664957046509","0.47066983580589294, 0.5323644876480103","0.47761470079421997, 0.6069997549057007","0.41907674074172974, 0.5940214395523071","0.535780131816864, 0.7510778307914734","0.5198307633399963, 0.7197076082229614","0.560893177986145, 0.5074170827865601","0.5369197130203247, 0.49521690607070923","0.38230133056640625, 0.9008569717407227","0.46728992462158203, 0.9224060773849487","0.6341690421104431, 0.4071759581565857"
3.7370704037370706,29.527827910945877,0.6350776215612195,87.41605392097934,63.20766042252835,127.5062413151189,118.94666141296915,249.3681577885898,232.60288645135697,"0.5870218873023987, 0.43249326944351196","0.503279983997345, 0.41497349739074707","0.5825589895248413, 0.5116392970085144","0.4573444426059723, 0.5201292037963867","0.47846102714538574, 0.6012362837791443","0.4226285517215729, 0.5941600203514099","0.5331774950027466, 0.7537301182746887","0.5222037434577942, 0.727163553237915","0.5597387552261353, 0.5093167424201965","0.54664546251297, 0.5151442885398865","0.3602258861064911, 0.9007694125175476","0.46695655584335327, 0.9226380586624146","0.6337325572967529, 0.40647435188293457"
3.7704371037704374,40.85726261743947,2.9905720023012607,267.57426699258673,71.70827031977183,127.73192007024039,121.17085698423776,219.77768304138206,232.6174962246851,"0.585555374622345, 0.4284670352935791","0.5029315948486328, 0.4227116107940674","0.5995646119117737, 0.5187193155288696","0.46318310499191284, 0.523711085319519","0.47892826795578003, 0.5988806486129761","0.42378416657447815, 0.5966038107872009","0.5333467721939087, 0.746515154838562","0.521240234375, 0.7391675114631653","0.547086775302887, 0.5291568040847778","0.5656307339668274, 0.5294216871261597","0.4783858358860016, 0.9013450741767883","0.4606747031211853, 0.9227185249328613","0.6335088014602661, 0.4063723087310791"
3.803803803803804,47.38302462810134,3.7310011400012852,266.8922577029497,81.34952729147882,126.78853370681232,121.54193566014143,222.1364965256845,232.2747883859561,"0.5893294215202332, 0.43179088830947876","0.508651852607727, 0.4171467423439026","0.6145056486129761, 0.5303422212600708","0.46749216318130493, 0.5230166912078857","0.47957903146743774, 0.600452721118927","0.42462244629859924, 0.5975465774536133","0.5337904691696167, 0.7481218576431274","0.5215083360671997, 0.7440241575241089","0.5809476375579834, 0.5408832430839539","0.5667408108711243, 0.54519122838974","0.47176414728164673, 0.9018154144287109","0.460681289434433, 0.9227780103683472","0.630601704120636, 0.40653663873672485"
3.8371705038371706,53.82326051283924,0.0797904938620574,240.40541651855776,90.31596743885628,121.70309585274364,121.63772871553047,222.62443710973704,234.71277504623544,"0.5822167992591858, 0.4235258996486664","0.5091995000839233, 0.4153374135494232","0.6182440519332886, 0.5225819945335388","0.4595746397972107, 0.5201220512390137","0.46751928329467773, 0.5946221351623535","0.4231761395931244, 0.5976346135139465","0.5348839163780212, 0.7427124977111816","0.52256840467453, 0.7501000761985779","0.5823344588279724, 0.5647475719451904","0.5552831292152405, 0.5660964250564575","0.4825744032859802, 0.9021486043930054","0.45314446091651917, 0.9253337979316711","0.6273088455200195, 0.40778088569641113"
3.8705372038705375,53.29741023053324,5.316206751050659,243.132375867084,96.21416076965298,121.61440304369074,123.15009495162347,224.5046665897706,233.81976818632648,"0.5830167531967163, 0.42467039823532104","0.5084661245346069, 0.41363000869750977","0.6192417740821838, 0.526708722114563","0.46545475721359253, 0.5352717638015747","0.46886786818504333, 0.5954943895339966","0.4232032299041748, 0.5982462167739868","0.5358685851097107, 0.7416091561317444","0.5218369364738464, 0.7557223439216614","0.5829601287841797, 0.5648257732391357","0.5566409826278687, 0.5791317820549011","0.4778626561164856, 0.9021033048629761","0.4519274830818176, 0.9308702349662781","0.6258392930030823, 0.4082518517971039"
3.9039039039039043,50.656792215272475,13.997167765368909,181.71886886166516,102.54294412296025,124.6541275104524,121.69626393611283,226.0911144374295,235.3807129839139,"0.5737437605857849, 0.41059550642967224","0.5121475458145142, 0.41561955213546753","0.6131800413131714, 0.513390302658081","0.48613452911376953, 0.5447798371315002","0.4706996977329254, 0.5914860963821411","0.4252585470676422, 0.5987371206283569","0.5371960401535034, 0.7297915816307068","0.5253670811653137, 0.7533661127090454","0.6323480606079102, 0.5682176351547241","0.5731202363967896, 0.583381175994873","0.4755997657775879, 0.895302414894104","0.45195451378822327, 0.9309393763542175","0.6235724687576294, 0.40896329283714294"
3.9372706039372707,56.42450881796375,21.41777068368607,192.42511854034473,102.26227666113488,122.82179116466939,119.00651978791981,230.21928988656933,236.32316595624036,"0.5550294518470764, 0.3954545259475708","0.5249201655387878, 0.4184294641017914","0.6101821660995483, 0.4939051568508148","0.5091282725334167, 0.559335470199585","0.4575999677181244, 0.5853034257888794","0.4299333691596985, 0.5984930992126465","0.5357228517532349, 0.7205532789230347","0.5302692651748657, 0.7519332766532898","0.6332134008407593, 0.5700311064720154","0.6121774911880493, 0.5941294431686401","0.47440963983535767, 0.8871282339096069","0.45379847288131714, 0.9308518171310425","0.6206716299057007, 0.4091568887233734"
3.9706373039706375,54.719251366090525,22.385981432734916,188.14505924338914,107.40302161071918,124.00715629819337,121.16130231249382,229.81789352624963,234.43742964464272,"0.5575400590896606, 0.3944483995437622","0.5246641039848328, 0.41719499230384827","0.6083004474639893, 0.4904424548149109","0.5135058164596558, 0.5515321493148804","0.4615356922149658, 0.5840936899185181","0.4328834116458893, 0.5962867140769958","0.5367149114608765, 0.7189264893531799","0.5288571715354919, 0.7516540288925171","0.6370691061019897, 0.5706832408905029","0.6171313524246216, 0.5937180519104004","0.47354239225387573, 0.8863285183906555","0.45409464836120605, 0.9300916790962219","0.6196049451828003, 0.40903082489967346"
4.004004004004004,52.550135119313154,24.461151562201934,189.36750693705403,115.54189301751714,126.85047382773638,124.32656945704161,229.76989621824265,232.63398921028474,"0.5507433414459229, 0.3883994519710541","0.5291568040847778, 0.4127262234687805","0.6060053706169128, 0.48960572481155396","0.5262036919593811, 0.5491343140602112","0.4634961485862732, 0.5851531028747559","0.4406498074531555, 0.5966190099716187","0.5372496843338013, 0.7169281840324402","0.529175341129303, 0.7501224875450134","0.6342650055885315, 0.5704449415206909","0.6233941912651062, 0.5981906652450562","0.47331342101097107, 0.8876202702522278","0.45431041717529297, 0.9294275045394897","0.6154520511627197, 0.40949946641921997"
4.037370704037371,51.828908397233484,29.29510635911635,191.00451174158604,128.36866802148765,128.6342509818324,125.17335626595785,226.41632871885292,231.52304567453027,"0.5454243421554565, 0.3843131959438324","0.5332462191581726, 0.41271454095840454","0.6046313643455505, 0.4896272122859955","0.5410022735595703, 0.542422890663147","0.4634881019592285, 0.5822769403457642","0.44420379400253296, 0.5963093638420105","0.5340160131454468, 0.7101365327835083","0.5286622643470764, 0.7489683628082275","0.6321170926094055, 0.5725423097610474","0.6291735768318176, 0.6040388941764832","0.48051944375038147, 0.8794451951980591","0.45443907380104065, 0.9275458455085754","0.6130907535552979, 0.40935930609703064"
4.070737404070738,36.84039858574985,27.42214036236855,154.5980585601705,131.38064372063266,129.5815015521967,128.23444588494263,225.74914035364432,228.71240217426748,"0.5280337333679199, 0.37361860275268555","0.5391331911087036, 0.4125595986843109","0.5627671480178833, 0.49422305822372437","0.543825089931488, 0.5400110483169556","0.4491841197013855, 0.5814725756645203","0.45220643281936646, 0.5963395833969116","0.5235044360160828, 0.7120652794837952","0.5278383493423462, 0.7483544945716858","0.623381495475769, 0.5628121495246887","0.623822808265686, 0.6054239869117737","0.4744938910007477, 0.8818114399909973","0.4546999931335449, 0.9270332455635071","0.6115016341209412, 0.41045498847961426"
4.104104104104104,32.36797502767443,28.364695240217277,139.9996537782112,139.80368607695274,127.93086377524598,130.80086574184728,223.7240237751805,227.26535795706474,"0.5203282833099365, 0.3692741096019745","0.5441343188285828, 0.4099452495574951","0.5442832708358765, 0.49426141381263733","0.5534281730651855, 0.5414841771125793","0.4373435974121094, 0.5797461271286011","0.45986127853393555, 0.5963881015777588","0.5159621238708496, 0.7129433751106262","0.5284891128540039, 0.7443968057632446","0.6171048283576965, 0.5535473823547363","0.6252995729446411, 0.6152936220169067","0.4772433638572693, 0.8783701658248901","0.4579353928565979, 0.9156627655029297","0.6099002361297607, 0.410424143075943"
4.137470804137471,0.6433276228671433,27.967375701428185,119.64165944028652,141.91415327782659,128.17504517746727,134.1927831156509,220.0136552985943,225.76452834209618,"0.5037916898727417, 0.3595932126045227","0.5497893691062927, 0.4050537645816803","0.45834216475486755, 0.4860807955265045","0.5612996220588684, 0.5395669937133789","0.42178457975387573, 0.5800129175186157","0.46797770261764526, 0.5970766544342041","0.5044127702713013, 0.7152880430221558","0.5296458601951599, 0.7442774772644043","0.5155054330825806, 0.5527885556221008","0.6234962940216064, 0.6063191294670105","0.4797421097755432, 0.8784843683242798","0.45866990089416504, 0.9112123250961304","0.6084101796150208, 0.41034644842147827"
4.170837504170838,4.900251494688286,29.38537399083258,128.5575394365001,146.54298154386728,130.7254466676332,131.87032530436102,215.15778849737237,228.73117481852626,"0.5022894740104675, 0.3567982316017151","0.5511137247085571, 0.40280619263648987","0.46553850173950195, 0.48403915762901306","0.5646050572395325, 0.5319293141365051","0.41696181893348694, 0.5789621472358704","0.4681042730808258, 0.5944414734840393","0.49097317457199097, 0.7166232466697693","0.5340150594711304, 0.7376814484596252","0.5139782428741455, 0.5523716807365417","0.6194708943367004, 0.598672091960907","0.4712555408477783, 0.8797094225883484","0.46060314774513245, 0.9023969769477844","0.6083654165267944, 0.41037458181381226"
4.2042042042042045,12.537371948415842,31.79670667836146,132.76312007023105,155.35442025441537,132.49132102003793,132.29795307737245,213.257003154632,230.38216632735586,"0.5030332207679749, 0.3568570613861084","0.5491544008255005, 0.39669492840766907","0.48478785157203674, 0.4850349426269531","0.5733091831207275, 0.530556857585907","0.4191869795322418, 0.5794700980186462","0.47099700570106506, 0.5944204330444336","0.488778680562973, 0.7168209552764893","0.5381895899772644, 0.7313715815544128","0.5393203496932983, 0.5520520806312561","0.6184056401252747, 0.5952630043029785","0.4704832434654236, 0.8802634477615356","0.46368566155433655, 0.8967785835266113","0.6085325479507446, 0.41099482774734497"
4.237570904237571,2.63374777797563,33.493061376793044,126.94995977304862,152.56095421949772,134.62310636109032,134.692982875266,212.46474962714385,226.55216693291857,"0.501319408416748, 0.3553506135940552","0.5507046580314636, 0.39756032824516296","0.4455612301826477, 0.48456889390945435","0.5802251100540161, 0.5305355787277222","0.41664624214172363, 0.5793532133102417","0.47519955039024353, 0.5945001840591431","0.480717271566391, 0.7188442945480347","0.5375709533691406, 0.7324410080909729","0.4849467873573303, 0.5535920858383179","0.6164016127586365, 0.5737168192863464","0.4587346613407135, 0.8794361352920532","0.47116342186927795, 0.8949928283691406","0.6085289716720581, 0.41258734464645386"
